"county_id","county_name","district_id","district_name","line_no","account","line_desc","amount_1","amount_2","amount_3"
07,"Camden",3770,"Oaklyn Boro",780,"'20-4451-4455","Title II",13032.00,14474.00,10700.00
07,"Camden",3770,"Oaklyn Boro",790,"'20-4471-4474","Title IV",5827.00,15253.00,8500.00
07,"Camden",3770,"Oaklyn Boro",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",82043.00,128045.00,114000.00
07,"Camden",3770,"Oaklyn Boro",825,"'20-4XXX","Other",0.00,2000.00,0.00
07,"Camden",3770,"Oaklyn Boro",830,"'","Total Revenues from Federal Sources",206172.00,285310.00,239907.00
07,"Camden",3770,"Oaklyn Boro",836,"'20-5200","Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenindergartenindergar",0.00,119197.00,70452.00
07,"Camden",3770,"Oaklyn Boro",840,"'","Total Grants and Entitlements",595564.00,1174997.00,1045135.00
07,"Camden",3770,"Oaklyn Boro",860,"'40-1210","Local Tax Levy",0.00,0.00,141479.00
07,"Camden",3770,"Oaklyn Boro",885,"'","Total Revenues from Local Sources",0.00,0.00,141479.00
07,"Camden",3770,"Oaklyn Boro",890,"'40-3160","Debt Service Aid Type II",0.00,0.00,72882.00
07,"Camden",3770,"Oaklyn Boro",895,"'","Total Local Repayment of Debt",0.00,0.00,214361.00
07,"Camden",3770,"Oaklyn Boro",935,"'","Total Repayment of Debt",0.00,0.00,214361.00
07,"Camden",3770,"Oaklyn Boro",1000,"'","Total Revenues/Sources",8250222.00,9895566.00,9795220.00
07,"Camden",3770,"Oaklyn Boro",1002,"'20-5200","Deduct Transfer-Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenind",0.00,119197.00,70452.00
07,"Camden",3770,"Oaklyn Boro",1010,"'","Total Revenues/Sources Net of Transfers",8250222.00,9776369.00,9724768.00
07,"Camden",4060,"Pennsauken Twp",100,"'10-1210","Local Tax Levy",39764188.00,40284472.00,41090161.00
07,"Camden",4060,"Pennsauken Twp",190,"'10-1300","Total Tuition",296896.00,15000.00,142914.00
07,"Camden",4060,"Pennsauken Twp",260,"'10-1910","Rents and Royalties",166130.00,150000.00,150637.00
07,"Camden",4060,"Pennsauken Twp",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",1082762.00,525155.00,504500.00
07,"Camden",4060,"Pennsauken Twp",320,"'10-1XXX","Interest Earned On Current Expense Emergency Reserve",5233.00,0.00,2000.00
07,"Camden",4060,"Pennsauken Twp",330,"'10-1XXX","Interest Earned on Maintenance Reserve",29862.00,0.00,4000.00
07,"Camden",4060,"Pennsauken Twp",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",45407.00,0.00,2000.00
07,"Camden",4060,"Pennsauken Twp",370,"'","Total Revenues from Local Sources",41390478.00,40974627.00,41896212.00
07,"Camden",4060,"Pennsauken Twp",420,"'10-3121","Categorical Transportation Aid",2186740.00,2186740.00,2186740.00
07,"Camden",4060,"Pennsauken Twp",430,"'10-3131","Extraordinary Aid",850424.00,0.00,0.00
07,"Camden",4060,"Pennsauken Twp",440,"'10-3132","Categorical Special Education Aid",3608865.00,3608865.00,3608865.00
07,"Camden",4060,"Pennsauken Twp",460,"'10-3176","Equalization Aid",44078031.00,45732007.00,48917402.00
07,"Camden",4060,"Pennsauken Twp",470,"'10-3177","Categorical Security Aid",1929981.00,1929981.00,1929981.00
07,"Camden",4060,"Pennsauken Twp",500,"'10-3XXX","Other State Aids",129596.00,0.00,0.00
07,"Camden",4060,"Pennsauken Twp",520,"'","Total Revenues from State Sources",52783637.00,53457593.00,56642988.00
07,"Camden",4060,"Pennsauken Twp",540,"'10-4200","Medicaid Reimbursement",335243.00,275079.00,282363.00
07,"Camden",4060,"Pennsauken Twp",570,"'","Total Revenues from Federal Sources",335243.00,275079.00,282363.00
07,"Camden",4060,"Pennsauken Twp",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,9933503.00,8302574.00
07,"Camden",4060,"Pennsauken Twp",620,"'10-309","Withdrawal from Capital Reserve for Excess Cost and Other Capital Projects",0.00,3000000.00,2000000.00
07,"Camden",4060,"Pennsauken Twp",630,"'10-310","Withdrawal from Maintenance Reserve",0.00,0.00,1300000.00
07,"Camden",4060,"Pennsauken Twp",710,"'","Adjustment for Prior Year Encumbrances",0.00,36445.00,0.00
07,"Camden",4060,"Pennsauken Twp",715,"'","Actual Revenues (Over)/Under Expenditures",192280.00,0.00,0.00
07,"Camden",4060,"Pennsauken Twp",720,"'","Total Operating Budget",94701638.00,107677247.00,110424137.00
07,"Camden",4060,"Pennsauken Twp",740,"'20-1XXX","Other Revenue from Local Sources",0.00,140.00,0.00
07,"Camden",4060,"Pennsauken Twp",745,"'20-1XXX","Total Revenues from Local Sources",0.00,140.00,0.00
07,"Camden",4060,"Pennsauken Twp",755,"'20-3218","Preschool Education Aid-Prior Year Carryover",895.00,0.00,1476.00
07,"Camden",4060,"Pennsauken Twp",760,"'20-3218","Preschool Education Aid",580104.00,1617048.00,1733472.00
07,"Camden",4060,"Pennsauken Twp",765,"'20-32XX","Other Restricted Entitlements",521317.00,577419.00,490806.00
07,"Camden",4060,"Pennsauken Twp",770,"'","Total Revenues from State Sources",1102316.00,2194467.00,2225754.00
07,"Camden",4060,"Pennsauken Twp",775,"'20-4411-4416","Title I",1711068.00,1784998.00,1517248.00
07,"Camden",4060,"Pennsauken Twp",780,"'20-4451-4455","Title II",231178.00,240662.00,204563.00
07,"Camden",4060,"Pennsauken Twp",785,"'20-4491-4494","Title III",60078.00,67244.00,57157.00
07,"Camden",4060,"Pennsauken Twp",790,"'20-4471-4474","Title IV",99231.00,104576.00,88890.00
07,"Camden",4060,"Pennsauken Twp",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",1646662.00,1646766.00,1399751.00
07,"Camden",4060,"Pennsauken Twp",810,"'20-4430","Vocational Education",0.00,34728.00,29519.00
07,"Camden",4060,"Pennsauken Twp",825,"'20-4XXX","Other",0.00,306923.00,306923.00
07,"Camden",4060,"Pennsauken Twp",830,"'","Total Revenues from Federal Sources",3748217.00,4185897.00,3604051.00
07,"Camden",4060,"Pennsauken Twp",836,"'20-5200","Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenindergartenindergar",0.00,45220.00,30883.00
07,"Camden",4060,"Pennsauken Twp",840,"'","Total Grants and Entitlements",4850533.00,6425724.00,5860688.00
07,"Camden",4060,"Pennsauken Twp",845,"'40-5200","Transfers from Other Funds",330369.00,0.00,0.00
07,"Camden",4060,"Pennsauken Twp",860,"'40-1210","Local Tax Levy",1894721.00,1280727.00,1806467.00
07,"Camden",4060,"Pennsauken Twp",885,"'","Total Revenues from Local Sources",1894721.00,1280727.00,1806467.00
07,"Camden",4060,"Pennsauken Twp",890,"'40-3160","Debt Service Aid Type II",1482510.00,424851.00,599257.00
07,"Camden",4060,"Pennsauken Twp",895,"'","Total Local Repayment of Debt",3707600.00,1705578.00,2405724.00
07,"Camden",4060,"Pennsauken Twp",935,"'","Total Repayment of Debt",3707600.00,1705578.00,2405724.00
07,"Camden",4060,"Pennsauken Twp",1000,"'","Total Revenues/Sources",103259771.00,115808549.00,118690549.00
07,"Camden",4060,"Pennsauken Twp",1002,"'20-5200","Deduct Transfer-Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenind",0.00,45220.00,30883.00
07,"Camden",4060,"Pennsauken Twp",1010,"'","Total Revenues/Sources Net of Transfers",103259771.00,115763329.00,118659666.00
07,"Camden",4110,"Pine Hill Boro",100,"'10-1210","Local Tax Levy",11700715.00,11934729.00,12173424.00
07,"Camden",4110,"Pine Hill Boro",190,"'10-1300","Total Tuition",5262196.00,5727900.00,5786053.00
07,"Camden",4110,"Pine Hill Boro",250,"'10-1420-1440","Transportation Fees from Other Local Education Authorities",127798.00,145100.00,171000.00
07,"Camden",4110,"Pine Hill Boro",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",189442.00,128700.00,124000.00
07,"Camden",4110,"Pine Hill Boro",330,"'10-1XXX","Interest Earned on Maintenance Reserve",513.00,500.00,1100.00
07,"Camden",4110,"Pine Hill Boro",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",45.00,50.00,1000.00
07,"Camden",4110,"Pine Hill Boro",370,"'","Total Revenues from Local Sources",17280709.00,17936979.00,18256577.00
07,"Camden",4110,"Pine Hill Boro",410,"'10-3116","School Choice Aid",349355.00,421448.00,349900.00
07,"Camden",4110,"Pine Hill Boro",420,"'10-3121","Categorical Transportation Aid",588996.00,588996.00,588996.00
07,"Camden",4110,"Pine Hill Boro",430,"'10-3131","Extraordinary Aid",301511.00,200000.00,200000.00
07,"Camden",4110,"Pine Hill Boro",440,"'10-3132","Categorical Special Education Aid",1283209.00,1283209.00,1283209.00
07,"Camden",4110,"Pine Hill Boro",460,"'10-3176","Equalization Aid",14914421.00,15497104.00,16628921.00
07,"Camden",4110,"Pine Hill Boro",470,"'10-3177","Categorical Security Aid",536169.00,536169.00,536169.00
07,"Camden",4110,"Pine Hill Boro",500,"'10-3XXX","Other State Aids",20762.00,0.00,0.00
07,"Camden",4110,"Pine Hill Boro",503,"'10-3256","State Reimbursements from Securing Our Childrens Future Bond Act",,0.00,103621.00
07,"Camden",4110,"Pine Hill Boro",520,"'","Total Revenues from State Sources",17994423.00,18526926.00,19690816.00
07,"Camden",4110,"Pine Hill Boro",540,"'10-4200","Medicaid Reimbursement",101913.00,84113.00,91901.00
07,"Camden",4110,"Pine Hill Boro",570,"'","Total Revenues from Federal Sources",101913.00,84113.00,91901.00
07,"Camden",4110,"Pine Hill Boro",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,886287.00,2824687.00
07,"Camden",4110,"Pine Hill Boro",710,"'","Adjustment for Prior Year Encumbrances",0.00,1394012.00,0.00
07,"Camden",4110,"Pine Hill Boro",715,"'","Actual Revenues (Over)/Under Expenditures",298735.00,0.00,0.00
07,"Camden",4110,"Pine Hill Boro",720,"'","Total Operating Budget",35675780.00,38828317.00,40863981.00
07,"Camden",4110,"Pine Hill Boro",740,"'20-1XXX","Other Revenue from Local Sources",23627.00,0.00,0.00
07,"Camden",4110,"Pine Hill Boro",745,"'20-1XXX","Total Revenues from Local Sources",23627.00,0.00,0.00
07,"Camden",4110,"Pine Hill Boro",755,"'20-3218","Preschool Education Aid-Prior Year Carryover",0.00,7905.00,0.00
07,"Camden",4110,"Pine Hill Boro",760,"'20-3218","Preschool Education Aid",152532.00,211744.00,223614.00
07,"Camden",4110,"Pine Hill Boro",770,"'","Total Revenues from State Sources",152532.00,219649.00,223614.00
07,"Camden",4110,"Pine Hill Boro",775,"'20-4411-4416","Title I",638471.00,556993.00,473444.00
07,"Camden",4110,"Pine Hill Boro",780,"'20-4451-4455","Title II",41203.00,42981.00,36533.00
07,"Camden",4110,"Pine Hill Boro",790,"'20-4471-4474","Title IV",0.00,28296.00,0.00
07,"Camden",4110,"Pine Hill Boro",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",447180.00,440750.00,374637.00
07,"Camden",4110,"Pine Hill Boro",825,"'20-4XXX","Other",0.00,15684.00,13331.00
07,"Camden",4110,"Pine Hill Boro",830,"'","Total Revenues from Federal Sources",1126854.00,1084704.00,897945.00
07,"Camden",4110,"Pine Hill Boro",835,"'20-5200","Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenindergartenindergar",56528.00,10081.00,38755.00
07,"Camden",4110,"Pine Hill Boro",840,"'","Total Grants and Entitlements",1359541.00,1314434.00,1160314.00
07,"Camden",4110,"Pine Hill Boro",860,"'40-1210","Local Tax Levy",744706.00,0.00,0.00
07,"Camden",4110,"Pine Hill Boro",885,"'","Total Revenues from Local Sources",744706.00,0.00,0.00
07,"Camden",4110,"Pine Hill Boro",890,"'40-3160","Debt Service Aid Type II",681844.00,0.00,0.00
07,"Camden",4110,"Pine Hill Boro",895,"'","Total Local Repayment of Debt",1426550.00,0.00,0.00
07,"Camden",4110,"Pine Hill Boro",935,"'","Total Repayment of Debt",1426550.00,0.00,0.00
07,"Camden",4110,"Pine Hill Boro",1000,"'","Total Revenues/Sources",38461871.00,40142751.00,42024295.00
07,"Camden",4110,"Pine Hill Boro",1001,"'20-5200","Deduct Transfer-Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenind",56528.00,10081.00,38755.00
07,"Camden",4110,"Pine Hill Boro",1010,"'","Total Revenues/Sources Net of Transfers",38405343.00,40132670.00,41985540.00
07,"Camden",4590,"Runnemede Boro",100,"'10-1210","Local Tax Levy",7320055.00,7466456.00,7541121.00
07,"Camden",4590,"Runnemede Boro",190,"'10-1300","Total Tuition",96773.00,12078.00,24000.00
07,"Camden",4590,"Runnemede Boro",250,"'10-1420-1440","Transportation Fees from Other Local Education Authorities",5254.00,5000.00,5000.00
07,"Camden",4590,"Runnemede Boro",260,"'10-1910","Rents and Royalties",74500.00,0.00,0.00
07,"Camden",4590,"Runnemede Boro",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",0.00,2000.00,2000.00
07,"Camden",4590,"Runnemede Boro",330,"'10-1XXX","Interest Earned on Maintenance Reserve",279.00,279.00,279.00
07,"Camden",4590,"Runnemede Boro",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",262.00,262.00,262.00
07,"Camden",4590,"Runnemede Boro",350,"'10-1XXX","Other Restricted Miscellaneous Revenues / Paycheck Protection Program (Apssds Only)",44199.00,0.00,0.00
07,"Camden",4590,"Runnemede Boro",370,"'","Total Revenues from Local Sources",7541322.00,7486075.00,7572662.00
07,"Camden",4590,"Runnemede Boro",410,"'10-3116","School Choice Aid",102397.00,105278.00,87802.00
07,"Camden",4590,"Runnemede Boro",420,"'10-3121","Categorical Transportation Aid",166787.00,166787.00,166787.00
07,"Camden",4590,"Runnemede Boro",430,"'10-3131","Extraordinary Aid",247764.00,181577.00,181577.00
07,"Camden",4590,"Runnemede Boro",440,"'10-3132","Categorical Special Education Aid",481898.00,481898.00,481898.00
07,"Camden",4590,"Runnemede Boro",460,"'10-3176","Equalization Aid",4326621.00,4579826.00,4972674.00
07,"Camden",4590,"Runnemede Boro",470,"'10-3177","Categorical Security Aid",175149.00,175149.00,175149.00
07,"Camden",4590,"Runnemede Boro",500,"'10-3XXX","Other State Aids",10078.00,0.00,0.00
07,"Camden",4590,"Runnemede Boro",520,"'","Total Revenues from State Sources",5510694.00,5690515.00,6065887.00
07,"Camden",4590,"Runnemede Boro",540,"'10-4200","Medicaid Reimbursement",37891.00,41422.00,38422.00
07,"Camden",4590,"Runnemede Boro",570,"'","Total Revenues from Federal Sources",37891.00,41422.00,38422.00
07,"Camden",4590,"Runnemede Boro",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,608343.00,688107.00
07,"Camden",4590,"Runnemede Boro",620,"'10-309","Withdrawal from Capital Reserve for Excess Cost and Other Capital Projects",0.00,800000.00,600000.00
07,"Camden",4590,"Runnemede Boro",630,"'10-310","Withdrawal from Maintenance Reserve",0.00,199310.00,0.00
07,"Camden",4590,"Runnemede Boro",680,"'10-5200","Transfers from Other Funds",0.00,75000.00,75000.00
07,"Camden",4590,"Runnemede Boro",710,"'","Adjustment for Prior Year Encumbrances",0.00,72945.00,0.00
07,"Camden",4590,"Runnemede Boro",715,"'","Actual Revenues (Over)/Under Expenditures",513333.00,0.00,0.00
07,"Camden",4590,"Runnemede Boro",720,"'","Total Operating Budget",13603240.00,14973610.00,15040078.00
07,"Camden",4590,"Runnemede Boro",760,"'20-3218","Preschool Education Aid",570555.00,928872.00,1049680.00
07,"Camden",4590,"Runnemede Boro",765,"'20-32XX","Other Restricted Entitlements",207889.00,181926.00,181926.00
07,"Camden",4590,"Runnemede Boro",770,"'","Total Revenues from State Sources",778444.00,1110798.00,1231606.00
07,"Camden",4590,"Runnemede Boro",775,"'20-4411-4416","Title I",172467.00,161234.00,137049.00
07,"Camden",4590,"Runnemede Boro",780,"'20-4451-4455","Title II",23009.00,20603.00,17513.00
07,"Camden",4590,"Runnemede Boro",790,"'20-4471-4474","Title IV",10325.00,10032.00,8527.00
07,"Camden",4590,"Runnemede Boro",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",270124.00,262414.00,223052.00
07,"Camden",4590,"Runnemede Boro",830,"'","Total Revenues from Federal Sources",475925.00,454283.00,386141.00
07,"Camden",4590,"Runnemede Boro",836,"'20-5200","Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenindergartenindergar",0.00,276000.00,276000.00
07,"Camden",4590,"Runnemede Boro",840,"'","Total Grants and Entitlements",1254369.00,1841081.00,1893747.00
07,"Camden",4590,"Runnemede Boro",1000,"'","Total Revenues/Sources",14857609.00,16814691.00,16933825.00
07,"Camden",4590,"Runnemede Boro",1002,"'20-5200","Deduct Transfer-Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenind",0.00,276000.00,276000.00
07,"Camden",4590,"Runnemede Boro",1010,"'","Total Revenues/Sources Net of Transfers",14857609.00,16538691.00,16657825.00
07,"Camden",4790,"Somerdale Boro",100,"'10-1210","Local Tax Levy",4628926.00,4721505.00,4815935.00
07,"Camden",4790,"Somerdale Boro",190,"'10-1300","Total Tuition",87731.00,14000.00,12000.00
07,"Camden",4790,"Somerdale Boro",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",36966.00,15351.00,15963.00
07,"Camden",4790,"Somerdale Boro",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",0.00,1180.00,1180.00
07,"Camden",4790,"Somerdale Boro",370,"'","Total Revenues from Local Sources",4753623.00,4752036.00,4845078.00
07,"Camden",4790,"Somerdale Boro",410,"'10-3116","School Choice Aid",224937.00,241542.00,239085.00
07,"Camden",4790,"Somerdale Boro",420,"'10-3121","Categorical Transportation Aid",31147.00,31147.00,31147.00
07,"Camden",4790,"Somerdale Boro",440,"'10-3132","Categorical Special Education Aid",355717.00,355717.00,355717.00
07,"Camden",4790,"Somerdale Boro",460,"'10-3176","Equalization Aid",2536895.00,2663151.00,2833323.00
07,"Camden",4790,"Somerdale Boro",470,"'10-3177","Categorical Security Aid",84322.00,84322.00,84322.00
07,"Camden",4790,"Somerdale Boro",520,"'","Total Revenues from State Sources",3233018.00,3375879.00,3543594.00
07,"Camden",4790,"Somerdale Boro",540,"'10-4200","Medicaid Reimbursement",0.00,0.00,19809.00
07,"Camden",4790,"Somerdale Boro",570,"'","Total Revenues from Federal Sources",0.00,0.00,19809.00
07,"Camden",4790,"Somerdale Boro",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,316043.00,321229.00
07,"Camden",4790,"Somerdale Boro",620,"'10-309","Withdrawal from Capital Reserve for Excess Cost and Other Capital Projects",0.00,497820.00,749328.00
07,"Camden",4790,"Somerdale Boro",710,"'","Adjustment for Prior Year Encumbrances",0.00,5863.00,0.00
07,"Camden",4790,"Somerdale Boro",715,"'","Actual Revenues (Over)/Under Expenditures",-291086.00,0.00,0.00
07,"Camden",4790,"Somerdale Boro",720,"'","Total Operating Budget",7695555.00,8947641.00,9479038.00
07,"Camden",4790,"Somerdale Boro",760,"'20-3218","Preschool Education Aid",101110.00,82064.00,104320.00
07,"Camden",4790,"Somerdale Boro",770,"'","Total Revenues from State Sources",101110.00,82064.00,104320.00
07,"Camden",4790,"Somerdale Boro",775,"'20-4411-4416","Title I",147197.00,143972.00,113976.00
07,"Camden",4790,"Somerdale Boro",780,"'20-4451-4455","Title II",6348.00,27974.00,15028.00
07,"Camden",4790,"Somerdale Boro",790,"'20-4471-4474","Title IV",6324.00,13676.00,10941.00
07,"Camden",4790,"Somerdale Boro",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",139241.00,143855.00,111580.00
07,"Camden",4790,"Somerdale Boro",830,"'","Total Revenues from Federal Sources",299110.00,329477.00,251525.00
07,"Camden",4790,"Somerdale Boro",835,"'20-5200","Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenindergartenindergar",41381.00,64035.00,51297.00
07,"Camden",4790,"Somerdale Boro",840,"'","Total Grants and Entitlements",441601.00,475576.00,407142.00
07,"Camden",4790,"Somerdale Boro",860,"'40-1210","Local Tax Levy",168555.00,156596.00,153141.00
07,"Camden",4790,"Somerdale Boro",885,"'","Total Revenues from Local Sources",168555.00,156596.00,153141.00
07,"Camden",4790,"Somerdale Boro",890,"'40-3160","Debt Service Aid Type II",81856.00,72618.00,71016.00
07,"Camden",4790,"Somerdale Boro",892,"'40-303","Budgeted Fund Balance",0.00,2.00,1.00
07,"Camden",4790,"Somerdale Boro",895,"'","Total Local Repayment of Debt",250411.00,229216.00,224158.00
07,"Camden",4790,"Somerdale Boro",930,"'","Actual Revenues (Over)/Under Expenditures",5001.00,0.00,0.00
07,"Camden",4790,"Somerdale Boro",935,"'","Total Repayment of Debt",255412.00,229216.00,224158.00
07,"Camden",4790,"Somerdale Boro",1000,"'","Total Revenues/Sources",8392568.00,9652433.00,10110338.00
07,"Camden",4790,"Somerdale Boro",1001,"'20-5200","Deduct Transfer-Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenind",41381.00,64035.00,51297.00
07,"Camden",4790,"Somerdale Boro",1010,"'","Total Revenues/Sources Net of Transfers",8351187.00,9588398.00,10059041.00
07,"Camden",5035,"Sterling High School Dist",100,"'10-1210","Local Tax Levy",6619308.00,6751694.00,6886728.00
07,"Camden",5035,"Sterling High School Dist",190,"'10-1300","Total Tuition",2376956.00,2465867.00,1596134.00
07,"Camden",5035,"Sterling High School Dist",260,"'10-1910","Rents and Royalties",14722.00,10000.00,10200.00
07,"Camden",5035,"Sterling High School Dist",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",49088.00,45000.00,37500.00
07,"Camden",5035,"Sterling High School Dist",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",877.00,100.00,1000.00
07,"Camden",5035,"Sterling High School Dist",350,"'10-1XXX","Other Restricted Miscellaneous Revenues / Paycheck Protection Program (Apssds Only)",7107.00,0.00,0.00
07,"Camden",5035,"Sterling High School Dist",370,"'","Total Revenues from Local Sources",9068058.00,9272661.00,8531562.00
07,"Camden",5035,"Sterling High School Dist",410,"'10-3116","School Choice Aid",1052324.00,1024632.00,1003118.00
07,"Camden",5035,"Sterling High School Dist",420,"'10-3121","Categorical Transportation Aid",50358.00,50358.00,50358.00
07,"Camden",5035,"Sterling High School Dist",430,"'10-3131","Extraordinary Aid",181504.00,75000.00,100000.00
07,"Camden",5035,"Sterling High School Dist",440,"'10-3132","Categorical Special Education Aid",659492.00,659492.00,659492.00
07,"Camden",5035,"Sterling High School Dist",460,"'10-3176","Equalization Aid",5654808.00,6070888.00,6654372.00
07,"Camden",5035,"Sterling High School Dist",470,"'10-3177","Categorical Security Aid",171469.00,171469.00,171469.00
07,"Camden",5035,"Sterling High School Dist",520,"'","Total Revenues from State Sources",7769955.00,8051839.00,8638809.00
07,"Camden",5035,"Sterling High School Dist",540,"'10-4200","Medicaid Reimbursement",12980.00,20142.00,20926.00
07,"Camden",5035,"Sterling High School Dist",570,"'","Total Revenues from Federal Sources",12980.00,20142.00,20926.00
07,"Camden",5035,"Sterling High School Dist",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,300047.00,489109.00
07,"Camden",5035,"Sterling High School Dist",600,"'10-307","Withdrawal from Capital Reserve for Local Share",933303.00,348614.00,454000.00
07,"Camden",5035,"Sterling High School Dist",710,"'","Adjustment for Prior Year Encumbrances",0.00,223784.00,0.00
07,"Camden",5035,"Sterling High School Dist",715,"'","Actual Revenues (Over)/Under Expenditures",172059.00,0.00,0.00
07,"Camden",5035,"Sterling High School Dist",720,"'","Total Operating Budget",17956355.00,18217087.00,18134406.00
07,"Camden",5035,"Sterling High School Dist",775,"'20-4411-4416","Title I",120631.00,102479.00,94306.00
07,"Camden",5035,"Sterling High School Dist",780,"'20-4451-4455","Title II",20826.00,17771.00,15679.00
07,"Camden",5035,"Sterling High School Dist",790,"'20-4471-4474","Title IV",4999.00,4250.00,5810.00
07,"Camden",5035,"Sterling High School Dist",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",189616.00,161174.00,163402.00
07,"Camden",5035,"Sterling High School Dist",830,"'","Total Revenues from Federal Sources",336072.00,285674.00,279197.00
07,"Camden",5035,"Sterling High School Dist",840,"'","Total Grants and Entitlements",336072.00,285674.00,279197.00
07,"Camden",5035,"Sterling High School Dist",860,"'40-1210","Local Tax Levy",441377.00,217297.00,214316.00
07,"Camden",5035,"Sterling High School Dist",885,"'","Total Revenues from Local Sources",441377.00,217297.00,214316.00
07,"Camden",5035,"Sterling High School Dist",890,"'40-3160","Debt Service Aid Type II",231013.00,45143.00,44524.00
07,"Camden",5035,"Sterling High School Dist",895,"'","Total Local Repayment of Debt",672390.00,262440.00,258840.00
07,"Camden",5035,"Sterling High School Dist",935,"'","Total Repayment of Debt",672390.00,262440.00,258840.00
07,"Camden",5035,"Sterling High School Dist",1000,"'","Total Revenues/Sources",18964817.00,18765201.00,18672443.00
07,"Camden",5035,"Sterling High School Dist",1010,"'","Total Revenues/Sources Net of Transfers",18964817.00,18765201.00,18672443.00
07,"Camden",5080,"Stratford Boro",100,"'10-1210","Local Tax Levy",7066887.00,7258770.00,7401387.00
07,"Camden",5080,"Stratford Boro",190,"'10-1300","Total Tuition",1743045.00,2137663.00,2160130.00
07,"Camden",5080,"Stratford Boro",250,"'10-1420-1440","Transportation Fees from Other Local Education Authorities",29095.00,33279.00,20934.00
07,"Camden",5080,"Stratford Boro",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",215049.00,246461.00,209506.00
07,"Camden",5080,"Stratford Boro",330,"'10-1XXX","Interest Earned on Maintenance Reserve",0.00,0.00,100.00
07,"Camden",5080,"Stratford Boro",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",0.00,0.00,100.00
07,"Camden",5080,"Stratford Boro",370,"'","Total Revenues from Local Sources",9054076.00,9676173.00,9792157.00
07,"Camden",5080,"Stratford Boro",410,"'10-3116","School Choice Aid",224146.00,235217.00,224796.00
07,"Camden",5080,"Stratford Boro",420,"'10-3121","Categorical Transportation Aid",202610.00,202610.00,202610.00
07,"Camden",5080,"Stratford Boro",430,"'10-3131","Extraordinary Aid",210309.00,20000.00,209991.00
07,"Camden",5080,"Stratford Boro",440,"'10-3132","Categorical Special Education Aid",437575.00,437575.00,437575.00
07,"Camden",5080,"Stratford Boro",460,"'10-3176","Equalization Aid",3811884.00,4086736.00,4431740.00
07,"Camden",5080,"Stratford Boro",470,"'10-3177","Categorical Security Aid",137797.00,137797.00,137797.00
07,"Camden",5080,"Stratford Boro",500,"'10-3XXX","Other State Aids",2320.00,0.00,0.00
07,"Camden",5080,"Stratford Boro",520,"'","Total Revenues from State Sources",5026641.00,5119935.00,5644509.00
07,"Camden",5080,"Stratford Boro",540,"'10-4200","Medicaid Reimbursement",32206.00,34706.00,28074.00
07,"Camden",5080,"Stratford Boro",570,"'","Total Revenues from Federal Sources",32206.00,34706.00,28074.00
07,"Camden",5080,"Stratford Boro",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,195486.00,978486.00
07,"Camden",5080,"Stratford Boro",710,"'","Adjustment for Prior Year Encumbrances",0.00,305908.00,0.00
07,"Camden",5080,"Stratford Boro",715,"'","Actual Revenues (Over)/Under Expenditures",-611672.00,0.00,0.00
07,"Camden",5080,"Stratford Boro",720,"'","Total Operating Budget",13501251.00,15332208.00,16443226.00
07,"Camden",5080,"Stratford Boro",765,"'20-32XX","Other Restricted Entitlements",0.00,487400.00,0.00
07,"Camden",5080,"Stratford Boro",770,"'","Total Revenues from State Sources",0.00,487400.00,0.00
07,"Camden",5080,"Stratford Boro",775,"'20-4411-4416","Title I",96041.00,108875.00,92544.00
