"county_id","county_name","district_id","district_name","reg_district_id","muniflag","reg_name","gen_fun_sch_levy","strwo_entv","strwo_entv_dt2","strwo_gfst_rate","total_sch_levy","strwi_entv","strwi_entv_dt2","strwi_tst_rate","gen_fun_sch_levy2","estrwo_eev","estrwo_eev_dt2","estrwo_gfst_rate","total_sch_levy2","estrwi_eev","estrwi_eev_dt2","estrwi_etst_rate"
05,"Burlington",0840,"Cinnaminson Twp",,,,34809885,1610409289,"13JAN20",2.162,36843156,1610409289,"13JAN20",2.288,34809885,1803932164,"01OCT19",1.930,36843156,1803932164,"01OCT19",2.042
05,"Burlington",1030,"Delanco Twp",,,,6481214,400355293,"01FEB20",1.619,7026101,400355293,"01FEB20",1.755,6481214,428875515,"01FEB20",1.511,7026101,428875515,"01FEB20",1.638
05,"Burlington",1060,"Delran Twp",,,,33016739,1415647482,"01OCT19",2.332,34979035,1415647482,"01OCT19",2.471,33016739,1631306142,"01OCT19",2.024,34979035,1631306142,"01OCT19",2.144
05,"Burlington",1250,"Eastampton Twp",,,,5026853,449642105,"29JAN20",1.118,5808253,449642105,"29JAN20",1.292,5026853,503498400,"01OCT19",.9984,5808253,503498400,"01OCT19",1.154
05,"Burlington",1280,"Edgewater Park Twp",,,,10128571,595000600,"01OCT19",1.702,10798880,595000600,"01OCT19",1.815,10128571,582306324,"01OCT19",1.739,10798880,582306324,"01OCT19",1.855
05,"Burlington",1420,"Evesham Twp",,,,61261392,5266523659,"01OCT19",1.163,62569305,5266523659,"01OCT19",1.188,61261392,5624293855,"01OCT19",1.089,62569305,5624293855,"01OCT19",1.113
05,"Burlington",1520,"Florence Twp",,,,17161001,1251653200,"01OCT19",1.371,19489182,1251653200,"01OCT19",1.557,17161001,1268524576,"01OCT19",1.353,19489182,1268524576,"01OCT19",1.536
05,"Burlington",1910,"Hainesport Twp",,,,8565500,769051395,"01OCT19",1.114,9143626,769051395,"01OCT19",1.189,8565500,852095649,"01OCT19",1.005,9143626,852095649,"01OCT19",1.073
05,"Burlington",2610,"Lenape Regional",1420,,"EVESHAM TWP",36753319,5266523659,"01OCT19",.6979,38781511,5266523659,"01OCT19",.7364,36753319,5624293855,"01OCT19",.6535,38781511,5624293855,"01OCT19",.6895
05,"Burlington",2610,"Lenape Regional",3070,,"MEDFORD LAKES",3166536,449313642,"01OCT19",.7047,3341278,449313642,"01OCT19",.7436,3166536,494154461,"01OCT19",.6408,3341278,494154461,"01OCT19",.6762
05,"Burlington",2610,"Lenape Regional",3080,,"MEDFORD TWP",22294620,3038010579,"01OCT19",.7339,23524924,3038010579,"01OCT19",.7744,22294620,3391463808,"01OCT19",.6574,23524924,3391463808,"01OCT19",.6937
05,"Burlington",2610,"Lenape Regional",3440,,"MT LAUREL",39846582,5772418290,"01OCT19",.6903,42045472,5772418290,"01OCT19",.7284,39846582,6373433015,"01OCT19",.6252,42045472,6373433015,"01OCT19",.6597
05,"Burlington",2610,"Lenape Regional",4740,,"SHAMONG TWP",4860238,663742297,"01OCT19",.7322,5128445,663742297,"01OCT19",.7727,4860238,717626813,"01OCT19",.6773,5128445,717626813,"01OCT19",.7146
05,"Burlington",2610,"Lenape Regional",4930,,"SOUTHAMPTON",7222862,998165354,"01OCT19",.7236,7621448,998165354,"01OCT19",.7635,7222862,1212394605,"01OCT19",.5958,7621448,1212394605,"01OCT19",.6286
05,"Burlington",2610,"Lenape Regional",5130,,"TABERNACLE TWP",5174013,665196591,"01OCT19",.7778,5459535,665196591,"01OCT19",.8207,5174013,741744627,"01OCT19",.6975,5459535,741744627,"01OCT19",.7360
05,"Burlington",2610,"Lenape Regional",5890,,"WOODLAND TWP",812281,156907600,"01OCT19",.5177,857954,156907600,"01OCT19",.5468,812281,146821004,"01OCT19",.5532,857954,146821004,"01OCT19",.5844
05,"Burlington",2850,"Lumberton Twp",,,,14651051,1376872891,"01OCT19",1.064,15345615,1376872891,"01OCT19",1.115,14651051,1404217815,"01OCT19",1.043,15345615,1404217815,"01OCT19",1.093
05,"Burlington",2960,"Mansfield Twp",,,,10794317,1007732374,"01OCT19",1.071,12087391,1007732374,"01OCT19",1.200,10794317,1246299601,"01OCT19",.8661,12087391,1246299601,"01OCT19",.9699
05,"Burlington",3010,"Maple Shade Twp",,,,26408842,1286541255,"01OCT19",2.053,29250781,1286541255,"01OCT19",2.274,26408842,1379077338,"01OCT19",1.915,29250781,1379077338,"01OCT19",2.121
05,"Burlington",3070,"Medford Lakes Boro",,,,6279187,450066500,"01OCT19",1.395,6679992,450066500,"01OCT19",1.484,6279187,494154461,"01OCT19",1.271,6679992,494154461,"01OCT19",1.352
05,"Burlington",3080,"Medford Twp",,,,45490940,3038010579,"01OCT19",1.497,47799190,3038010579,"01OCT19",1.573,45490940,3391463808,"01OCT19",1.341,47799190,3391463808,"01OCT19",1.409
05,"Burlington",3360,"Moorestown Twp",,,,65728644,4070801679,"01FEB20",1.615,70421731,4070801679,"01FEB20",1.730,65728644,5077078672,"01FEB20",1.295,70421731,5077078672,"01FEB20",1.387
05,"Burlington",3430,"Mount Holly Twp",,,,8344415,643182624,"01OCT19",1.297,8635731,643182624,"01OCT19",1.343,8344415,650204425,"01OCT19",1.283,8635731,650204425,"01OCT19",1.328
05,"Burlington",3440,"Mount Laurel Twp",,,,63515416,5789619200,"01MAR20",1.097,65711426,5789619200,"01MAR20",1.135,63515416,6373433015,"01OCT19",.9966,65711426,6373433015,"01OCT19",1.031
05,"Burlington",3540,"New Hanover Twp",3540,"A","NEW HANOVER TOWNSHIP",1204319,64847500,"01OCT19",1.857,1204319,64847500,"01OCT19",1.857,1204319,90392389,"01OCT19",1.332,1204319,90392389,"01OCT19",1.332
05,"Burlington",3540,"New Hanover Twp",3540,"B","WRIGHTSTOWN BOROUGH",588433,39097250,"01OCT19",1.505,588433,39097250,"01OCT19",1.505,588433,43625586,"01OCT19",1.349,588433,43625586,"01OCT19",1.349
05,"Burlington",3650,"North Hanover Twp",,,,3150765,431991183,"01OCT19",.7294,3150765,431991183,"01OCT19",.7294,3150765,450371711,"01OCT19",.6996,3150765,450371711,"01OCT19",.6996
05,"Burlington",3690,"Northern Burlington Reg",0830,,"CHESTERFIELD",5500119,821807556,"28FEB20",.6693,6200567,821807556,"28FEB20",.7545,5500119,837555148,"01OCT19",.6567,6200567,837555148,"01OCT19",.7403
05,"Burlington",3690,"Northern Burlington Reg",2960,,"MANSFIELD TWP",10171798,1010157420,"28FEB20",1.007,11467192,1010157420,"28FEB20",1.135,10171798,1246299601,"01OCT19",.8162,11467192,1246299601,"01OCT19",.9201
05,"Burlington",3690,"Northern Burlington Reg",3650,,"NORTH HANOVER TWP",2900869,436342940,"28FEB20",.6648,3270299,436342940,"28FEB20",.7495,2900869,450371711,"01OCT19",.6441,3270299,450371711,"01OCT19",.7261
05,"Burlington",3690,"Northern Burlington Reg",5010,,"SPRINGFIELD TWP",3247644,387187638,"28FEB20",.8388,3661236,387187638,"28FEB20",.9456,3247644,443742394,"01OCT19",.7319,3661236,443742394,"01OCT19",.8251
05,"Burlington",3920,"Palmyra Boro",,,,9928786,477382738,"01OCT19",2.080,10914744,477382738,"01OCT19",2.286,9928786,509643143,"01OCT19",1.948,10914744,509643143,"01OCT19",2.142
05,"Burlington",4050,"Pemberton Twp",4040,,"PEMBERTON BOROUGH",1147223,101745200,"01JAN20",1.128,1147223,101745200,"01JAN20",1.128,1147223,111383481,"01OCT19",1.030,1147223,111383481,"01OCT19",1.030
05,"Burlington",4050,"Pemberton Twp",4050,,"PEMBERTON TOWNSHIP",15242604,1485468700,"01JAN20",1.026,15242604,1485468700,"01JAN20",1.026,15242604,1531157149,"01OCT19",.9955,15242604,1531157149,"01OCT19",.9955
05,"Burlington",4320,"Rancocas Valley Regional",1250,,"EASTHAMPTON TWP",1983443,449825422,"01OCT19",.4409,2151437,449825422,"01OCT19",.4783,1983443,503498400,"01OCT19",.3939,2151437,503498400,"01OCT19",.4273
05,"Burlington",4320,"Rancocas Valley Regional",1910,,"HAINESPORT",3530136,769051395,"01OCT19",.4590,3829132,769051395,"01OCT19",.4979,3530136,852095649,"01OCT19",.4143,3829132,852095649,"01OCT19",.4494
05,"Burlington",4320,"Rancocas Valley Regional",2850,,"LUMBERTON",6413912,1376872891,"01OCT19",.4658,6957159,1376872891,"01OCT19",.5053,6413912,1404217815,"01OCT19",.4568,6957159,1404217815,"01OCT19",.4954
05,"Burlington",4320,"Rancocas Valley Regional",3430,,"MOUNT HOLLY TWP",2477435,643182624,"01OCT19",.3852,2682746,643182624,"01OCT19",.4171,2477435,650204425,"01OCT19",.3810,2682746,650204425,"01OCT19",.4126
05,"Burlington",4320,"Rancocas Valley Regional",5720,,"WESTAMPTON TWP",4544553,1162222228,"01OCT19",.3910,4929469,1162222228,"01OCT19",.4241,4544553,1224324661,"01OCT19",.3712,4929469,1224324661,"01OCT19",.4026
05,"Burlington",4450,"Riverside Twp",,,,8483470,434905500,"01OCT19",1.951,9236025,434905500,"01OCT19",2.124,8483470,437408016,"01OCT19",1.940,9236025,437408016,"01OCT19",2.112
05,"Burlington",4460,"Riverton",,,,5621675,241399700,"01FEB20",2.329,5621675,241399700,"01FEB20",2.329,5621675,287711549,"01OCT19",1.954,5621675,287711549,"01OCT19",1.954
05,"Burlington",4740,"Shamong Twp",,,,9751708,663834039,"01OCT20",1.469,9899371,663834039,"01OCT20",1.491,9751708,717626813,"01OCT19",1.359,9899371,717626813,"01OCT19",1.380
05,"Burlington",4930,"Southampton Twp",,,,11923912,993846700,"01OCT19",1.200,12527206,993846700,"01OCT19",1.261,11923912,1212394605,"01OCT19",.9835,12527206,1212394605,"01OCT19",1.033
05,"Burlington",5010,"Springfield Twp",,,,3303373,385732559,"01OCT19",.8564,3444877,385732559,"01OCT19",.8931,3303373,443742394,"01OCT19",.7444,3444877,443742394,"01OCT19",.7763
05,"Burlington",5130,"Tabernacle Twp",,,,8067327,665196591,"01OCT19",1.213,8752023,665196591,"01OCT19",1.316,8067327,741744627,"01OCT19",1.088,8752023,741744627,"01OCT19",1.180
05,"Burlington",5490,"Washington Twp",,,,829505,94673700,"01OCT19",.8762,804505,94673700,"01OCT19",.8498,829505,100258069,"01OCT19",.8274,804505,100258069,"01OCT19",.8024
05,"Burlington",5720,"Westampton",,,,10422836,1162222228,"01OCT19",.8968,10944236,1162222228,"01OCT19",.9417,10422836,1224324661,"01OCT19",.8513,10944236,1224324661,"01OCT19",.8939
05,"Burlington",5805,"Willingboro Twp",,,,32498982,1872562600,"01OCT19",1.736,34239955,1872562600,"01OCT19",1.829,32498982,1896265923,"01OCT19",1.714,34239955,1896265923,"01OCT19",1.806
05,"Burlington",5890,"Woodland Twp",,,,2043306,156235800,"01OCT19",1.308,2043306,156235800,"01OCT19",1.308,2043306,146821004,"01OCT19",1.392,2043306,146821004,"01OCT19",1.392
07,"Camden",0150,"Audubon Boro",0150,,"AUDUBON BOROUGH",12250593,713327254,"01OCT19",1.717,13178893,713327254,"01OCT19",1.848,12250593,733760894,"01OCT19",1.670,13178893,733760894,"01OCT19",1.796
07,"Camden",0150,"Audubon Boro",0160,,"AUDUBON PARK BOR",364293,20982556,"01OCT19",1.736,364293,20982556,"01OCT19",1.736,364293,21005351,"01OCT19",1.734,364293,21005351,"01OCT19",1.734
07,"Camden",0190,"Barrington Boro",,,,10617888,495682828,"01OCT19",2.142,11065588,495682828,"01OCT19",2.232,10617888,515388682,"01OCT19",2.060,11065588,515388682,"01OCT19",2.147
07,"Camden",0260,"Bellmawr Boro",,,,9885717,783550100,"01OCT19",1.262,10115587,783550100,"01OCT19",1.291,9885717,772427149,"01OCT19",1.280,10115587,772427149,"01OCT19",1.310
07,"Camden",0330,"Berlin Boro",,,,7640978,738474300,"01JUL19",1.035,8199728,738474300,"01JUL19",1.110,7640978,749078744,"01JUL19",1.020,8199728,749078744,"01JUL19",1.095
07,"Camden",0340,"Berlin Twp",,,,8948993,605512810,"01OCT19",1.478,9232710,605512810,"01OCT19",1.525,8948993,658374056,"01OCT19",1.359,9232710,658374056,"01OCT19",1.402
07,"Camden",0390,"Black Horse Pike Regional",0260,,"BELLWMAR",4044784,783550100,"01OCT19",.5162,4142322,783550100,"01OCT19",.5287,4044784,772427149,"01OCT19",.5236,4142322,772427149,"01OCT19",.5363
07,"Camden",0390,"Black Horse Pike Regional",1780,,"GLOUCESTER TWP",27301400,4415842700,"01OCT19",.6183,27953622,4415842700,"01OCT19",.6330,27301400,4525192816,"01OCT19",.6033,27953622,4525192816,"01OCT19",.6177
07,"Camden",0390,"Black Horse Pike Regional",4590,,"RUNNEMEDE",2988329,502196379,"01OCT19",.5951,3059359,502196379,"01OCT19",.6092,2988329,530688227,"01OCT19",.5631,3059359,530688227,"01OCT19",.5765
07,"Camden",0580,"Brooklawn Boro",,,,1242730,112956300,"01OCT19",1.100,1513841,112956300,"01OCT19",1.340,1242730,117235388,"01OCT19",1.060,1513841,117235388,"01OCT19",1.291
07,"Camden",0800,"Cherry Hill Twp",,,,179514349,7810378245,"01OCT19",2.298,179514349,7810378245,"01OCT19",2.298,179514349,8701300955,"01OCT19",2.063,179514349,8701300955,"01OCT19",2.063
07,"Camden",0810,"Chesilhurst",,,,791164,89306534,"01OCT19",.8859,791164,89306534,"01OCT19",.8859,791164,85103047,"01OCT19",.9297,791164,85103047,"01OCT19",.9297
07,"Camden",0880,"Clementon Boro",,,,4414206,249342910,"19FEB20",1.770,4414206,249342910,"19FEB20",1.770,4414206,256943149,"01OCT19",1.718,4414206,256943149,"01OCT19",1.718
07,"Camden",0940,"Collingswood Boro",,,,16994838,1066855200,"01OCT19",1.593,18055701,1066855200,"01OCT19",1.692,16994838,1091635322,"01OCT19",1.557,18055701,1091635322,"01OCT19",1.654
07,"Camden",1255,"Eastern Camden County Reg",0330,,"BERLIN BORO",4136262,738947994,"05MAR20",.5598,4136262,738947994,"05MAR20",.5598,4136262,733087275,"01OCT19",.5642,4136262,733087275,"01OCT19",.5642
07,"Camden",1255,"Eastern Camden County Reg",1720,,"GIBBSBORO",1326775,261251250,"01OCT19",.5079,1326775,261251250,"01OCT19",.5079,1326775,261251250,"01OCT19",.5079,1326775,261251250,"01OCT19",.5079
07,"Camden",1255,"Eastern Camden County Reg",5400,,"VOORHEES TWP",21416688,3199338511,"17MAR20",.6694,21416688,3199338511,"17MAR20",.6694,21416688,3793459670,"01OCT19",.5646,21416688,3793459670,"01OCT19",.5646
07,"Camden",1720,"Gibbsboro Boro",,,,3143186,229901100,"01OCT19",1.367,3367286,229901100,"01OCT19",1.465,3143186,261251250,"01OCT19",1.203,3367286,261251250,"01OCT19",1.289
07,"Camden",1770,"Gloucester City",,,,5961113,518138650,"01JAN20",1.151,6454224,518138650,"01JAN20",1.246,5961113,537809333,"01OCT19",1.108,6454224,537809333,"01OCT19",1.200
07,"Camden",1780,"Gloucester Twp",,,,51434683,4435054600,"01JAN20",1.160,52041250,4435054600,"01JAN20",1.173,51434683,4525192816,"01OCT19",1.137,52041250,4525192816,"01OCT19",1.150
07,"Camden",1880,"Haddon Heights Boro",,,,13674287,836106067,"01JAN20",1.636,14685900,836106067,"01JAN20",1.757,13674287,839417059,"01OCT19",1.629,14685900,839417059,"01OCT19",1.750
07,"Camden",1890,"Haddon Twp",,,,24199560,1272260765,"01OCT19",1.902,26539597,1272260765,"01OCT19",2.086,24199560,1445289938,"01OCT19",1.674,26539597,1445289938,"01OCT19",1.836
07,"Camden",1900,"Haddonfield",1900,,"HADDONFIELD BOR",37444014,2286574762,"01OCT19",1.638,40467008,2286574762,"01OCT19",1.770,37444014,2410414871,"01OCT19",1.553,40467008,2410414871,"01OCT19",1.679
07,"Camden",1900,"Haddonfield",5140,,"TAVISTOCK BOROUGH",28058,17166296,"01OCT19",.1634,28058,17166296,"01OCT19",.1634,28058,17130325,"01OCT19",.1638,28058,17130325,"01OCT19",.1638
07,"Camden",2130,"Hi Nella",,,,1115533,38082600,"01OCT19",2.929,1115533,38082600,"01OCT19",2.929,1115533,37671975,"01OCT19",2.961,1115533,37671975,"01OCT19",2.961
07,"Camden",2540,"Laurel Springs Boro",,,,2829626,116029500,"01OCT19",2.439,2961423,116029500,"01OCT19",2.552,2829626,123910551,"01OCT19",2.284,2961423,123910551,"01OCT19",2.390
07,"Camden",2560,"Lawnside Boro",,,,4767918,211247939,"01OCT19",2.257,5048888,211247939,"01OCT19",2.390,4767918,219304694,"01OCT19",2.174,5048888,219304694,"01OCT19",2.302
07,"Camden",2670,"Lindenwold Boro",,,,13117379,592580300,"01OCT19",2.214,13889263,592580300,"01OCT19",2.344,13117379,593767835,"01OCT19",2.209,13889263,593767835,"01OCT19",2.339
07,"Camden",2890,"Magnolia Boro",,,,4330715,263479300,"01OCT19",1.644,4537051,263479300,"01OCT19",1.722,4330715,278342800,"01OCT19",1.556,4537051,278342800,"01OCT19",1.630
07,"Camden",3110,"Merchantville Boro",,,,5838399,240510300,"28FEB20",2.428,5962882,240510300,"28FEB20",2.479,5838399,250731789,"01OCT19",2.329,5962882,250731789,"01OCT19",2.378
07,"Camden",3420,"Mount Ephraim Boro",,,,6254096,275581000,"01OCT19",2.269,6847356,275581000,"01OCT19",2.485,6254096,284720526,"01OCT19",2.197,6847356,284720526,"01OCT19",2.405
07,"Camden",3770,"Oaklyn Boro",,,,5388414,251844800,"01OCT19",2.140,5529893,251844800,"01OCT19",2.196,5388414,283545147,"01OCT19",1.900,5529893,283545147,"01OCT19",1.950
07,"Camden",4060,"Pennsauken Twp",,,,40687317,2352369818,"01OCT19",1.730,41327680,2352369818,"01OCT19",1.757,40687317,2352369818,"01OCT19",1.730,41327680,2352369818,"01OCT19",1.757
07,"Camden",4110,"Pine Hill Boro",,,,12054076,421091055,"01OCT19",2.863,12054076,421091055,"01OCT19",2.863,12054076,443088705,"01OCT19",2.721,12054076,443088705,"01OCT19",2.721
07,"Camden",4120,"Pine Valley",,,,0,44000000,"01OCT19",.0000,0,44000000,"01OCT19",.0000,0,44004400,"01OCT19",.0000,0,44004400,"01OCT19",.0000
07,"Camden",4590,"Runnemede Boro",,,,7503789,502196379,"01OCT19",1.494,7503789,502196379,"01OCT19",1.494,7503789,530688227,"01OCT19",1.414,7503789,530688227,"01OCT19",1.414
07,"Camden",4790,"Somerdale Boro",,,,4768720,333809300,"01OCT19",1.429,4923589,333809300,"01OCT19",1.475,4768720,371601135,"01OCT19",1.283,4923589,371601135,"01OCT19",1.325
07,"Camden",5035,"Sterling High School Dist",2890,,"MAGNOLIA",1746737,263479300,"01OCT19",.6630,1801096,263479300,"01OCT19",.6836,1746737,278342800,"01OCT19",.6275,1801096,278342800,"01OCT19",.6471
07,"Camden",5035,"Sterling High School Dist",4790,,"SOMERDALE",2496014,333809300,"01OCT19",.7477,2573690,333809300,"01OCT19",.7710,2496014,371601135,"01OCT19",.6717,2573690,371601135,"01OCT19",.6926
07,"Camden",5035,"Sterling High School Dist",5080,,"STRATFORD",2643977,408205700,"01OCT19",.6477,2726258,408205700,"01OCT19",.6679,2643977,442931524,"01OCT19",.5969,2726258,442931524,"01OCT19",.6155
07,"Camden",5080,"Stratford Boro",,,,7330079,408205700,"01OCT19",1.796,7770849,408205700,"01OCT19",1.904,7330079,442931524,"01OCT19",1.655,7770849,442931524,"01OCT19",1.754
07,"Camden",5400,"Voorhees Twp",,,,47976958,3194896036,"01OCT19",1.502,47999064,3194896036,"01OCT19",1.502,47976958,3793459670,"01OCT19",1.265,47999064,3793459670,"01OCT19",1.265
07,"Camden",5560,"Waterford Twp",,,,14447965,707475300,"01OCT19",2.042,14447965,707475300,"01OCT19",2.042,14447965,782259267,"01OCT19",1.847,14447965,782259267,"01OCT19",1.847
07,"Camden",5820,"Winslow Twp",,,,50070882,2646949626,"01OCT19",1.892,50751309,2646949626,"01OCT19",1.917,50070882,2717184674,"01OCT19",1.843,50751309,2717184674,"01OCT19",1.868
07,"Camden",5900,"Woodlynne Boro",,,,2387116,72105823,"28FEB20",3.311,2387116,72105823,"28FEB20",3.311,2387116,73809790,"01OCT19",3.234,2387116,73809790,"01OCT19",3.234
09,"Cape May",0170,"Avalon Boro",,,,3109481,9199607600,"01JAN20",.0338,3109481,9199607600,"01JAN20",.0338,3109481,9689183872,"01OCT19",.0321,3109481,9689183872,"01OCT19",.0321
09,"Cape May",0710,"Cape May City",,,,1886377,2859963500,"01OCT19",.0660,1886377,2859963500,"01OCT19",.0660,1886377,3086180533,"01OCT19",.0611,1886377,3086180533,"01OCT19",.0611
09,"Cape May",0730,"Cape May Point",,,,103118,458273000,"01OCT19",.0225,103118,458273000,"01OCT19",.0225,103118,507894270,"01OCT19",.0203,103118,507894270,"01OCT19",.0203
09,"Cape May",1080,"Dennis Twp",,,,10431485,883852000,"01OCT19",1.180,10868623,883852000,"01OCT19",1.230,10431485,918574101,"01OCT19",1.136,10868623,918574101,"01OCT19",1.183
09,"Cape May",2820,"Lower Cape May Regional",0710,,"CAPE MAY CITY",6761697,2859963500,"01OCT19",.2364,7088242,2859963500,"01OCT19",.2478,6761697,2859963500,"01OCT19",.2364,7088242,2859963500,"01OCT19",.2478
09,"Cape May",2820,"Lower Cape May Regional",2840,,"LOWER TWP",13596268,3641491446,"01OCT19",.3734,14252877,3641491446,"01OCT19",.3914,13596268,3641491446,"01OCT19",.3734,14252877,3641491446,"01OCT19",.3914
09,"Cape May",2820,"Lower Cape May Regional",5610,,"WEST CAPE MAY",1870775,491076200,"01OCT19",.3810,1961121,491076200,"01OCT19",.3994,1870775,491076200,"01OCT19",.3810,1961121,491076200,"01OCT19",.3994
09,"Cape May",2840,"Lower Twp",,,,17832281,3641491446,"01OCT19",.4897,18028756,3641491446,"01OCT19",.4951,17832281,4186450798,"01OCT19",.4260,18028756,4186450798,"01OCT19",.4306
09,"Cape May",3130,"Middle Twp",,,,27899891,2760445921,"01OCT19",1.011,29334670,2760445921,"01OCT19",1.063,27899891,2799245030,"01OCT19",.9967,29334670,2799245030,"01OCT19",1.048
09,"Cape May",3680,"North Wildwood City",,,,7184146,2606307000,"01OCT19",.2756,7390181,2606307000,"01OCT19",.2835,7184146,2786600021,"01OCT19",.2578,7390181,2786600021,"01OCT19",.2652
09,"Cape May",3780,"Ocean City",,,,23189513,11933527300,"01JAN20",.1943,25617333,11933527300,"01JAN20",.2147,23189513,13064258506,"01OCT19",.1775,25617333,13064258506,"01OCT19",.1961
09,"Cape May",4700,"Sea Isle City",,,,1827302,4653394000,"01OCT19",.0393,1827302,4653394000,"01OCT19",.0393,1827302,5352420060,"01OCT19",.0341,1827302,5352420060,"01OCT19",.0341
09,"Cape May",5060,"Stone Harbor Boro",,,,2594142,4887692300,"01JAN20",.0531,2594142,4887692300,"01JAN20",.0531,2594142,5101961676,"01OCT19",.0508,2594142,5101961676,"01OCT19",.0508
09,"Cape May",5340,"Upper Twp",,,,25562381,1871535900,"01OCT19",1.366,25562381,1871535900,"01OCT19",1.366,25562381,1976278669,"01OCT19",1.294,25562381,1976278669,"01OCT19",1.294
09,"Cape May",5610,"West Cape May Boro",,,,1209720,491076200,"01OCT19",.2463,1209720,491076200,"01OCT19",.2463,1209720,566604592,"01OCT19",.2135,1209720,566604592,"01OCT19",.2135
09,"Cape May",5700,"West Wildwood",,,,846243,210383400,"01OCT19",.4022,846243,210383400,"01OCT19",.4022,846243,237613960,"01OCT19",.3561,846243,237613960,"01OCT19",.3561
09,"Cape May",5790,"Wildwood City",,,,11988276,1398799100,"01OCT19",.8570,11988276,1398799100,"01OCT19",.8570,11988276,1483035517,"01OCT19",.8084,11988276,1483035517,"01OCT19",.8084
09,"Cape May",5800,"Wildwood Crest Boro",,,,7846210,2302497100,"01OCT19",.3408,7846210,2302497100,"01OCT19",.3408,7846210,2286037629,"01OCT19",.3432,7846210,2286037629,"01OCT19",.3432
09,"Cape May",5840,"Woodbine Boro",,,,1896447,176438100,"01OCT19",1.075,2046235,176438100,"01OCT19",1.160,1896447,153384421,"01OCT19",1.236,2046235,153384421,"01OCT19",1.334
11,"Cumberland",0540,"Bridgeton City",,,,3694291,479790241,"01OCT19",.7700,3694291,479790241,"01OCT19",.7700,3694291,529658508,"01OCT19",.6975,3694291,529658508,"01OCT19",.6975
11,"Cumberland",0950,"Commercial Twp",,,,2133285,279498500,"01OCT19",.7633,2236617,279498500,"01OCT19",.8002,2133285,244980717,"01OCT19",.8708,2236617,244980717,"01OCT19",.9130
11,"Cumberland",0997,"Cumberland Regional",1020,,"DEERFIELD",1320621,191333461,"03MAR20",.6902,1424625,191333461,"03MAR20",.7446,1320621,203450677,"01OCT19",.6491,1424625,203450677,"01OCT19",.7002
11,"Cumberland",0997,"Cumberland Regional",1460,,"FAIRFIELD TWP",1488463,312244086,"03MAR20",.4767,1605686,312244086,"03MAR20",.5142,1488463,282594723,"01OCT19",.5267,1605686,282594723,"01OCT19",.5682
11,"Cumberland",0997,"Cumberland Regional",1820,,"GREENWICH TWP",425023,75758623,"03MAR20",.5610,458495,75758623,"03MAR20",.6052,425023,73421353,"01OCT19",.5789,458495,73421353,"01OCT19",.6245
11,"Cumberland",0997,"Cumberland Regional",2270,,"HOPEWELL TWP",1813472,303769989,"03MAR20",.5970,1956290,303769989,"03MAR20",.6440,1813472,329849355,"01OCT19",.5498,1956290,329849355,"01OCT19",.5931
11,"Cumberland",0997,"Cumberland Regional",4750,,"SHILOH BORO",128592,32728090,"03MAR20",.3929,138719,32728090,"03MAR20",.4239,128592,33205719,"01OCT19",.3873,138719,33205719,"01OCT19",.4178
11,"Cumberland",0997,"Cumberland Regional",5070,,"STOW CREEK TWP",563964,107717340,"03MAR20",.5236,608378,107717340,"03MAR20",.5648,563964,113929879,"01OCT19",.4950,608378,113929879,"01OCT19",.5340
11,"Cumberland",0997,"Cumberland Regional",5300,,"UPPER DEERFIELD TWP",3713433,632231403,"03MAR20",.5874,3928532,632231403,"03MAR20",.6214,3713433,617774943,"01OCT19",.6011,3928532,617774943,"01OCT19",.6359
11,"Cumberland",1020,"Deerfield Twp",,,,2888365,192642347,"01OCT19",1.499,3018708,192642347,"01OCT19",1.567,2888365,203450677,"01OCT19",1.420,3018708,203450677,"01OCT19",1.484
11,"Cumberland",1120,"Downe Twp",,,,1520928,167308400,"01OCT19",.9091,1520928,167308400,"01OCT19",.9091,1520928,134028999,"01OCT19",1.135,1520928,134028999,"01OCT19",1.135
11,"Cumberland",1460,"Fairfield Twp",,,,1142036,310079142,"01OCT19",.3683,1611178,310079142,"01OCT19",.5196,1142036,282594723,"01OCT19",.4041,1611178,282594723,"01OCT19",.5701
11,"Cumberland",1820,"Greenwich Twp",,,,1012275,75936435,"01OCT19",1.333,1012275,75936435,"01OCT19",1.333,1012275,73421353,"01OCT19",1.379,1012275,73421353,"01OCT19",1.379
11,"Cumberland",2270,"Hopewell Twp",2270,,"HOPEWELL TWP",3256450,303059300,"21FEB20",1.075,3357201,303059300,"21FEB20",1.108,3256450,329849355,"01OCT19",.9873,3357201,329849355,"01OCT19",1.018
11,"Cumberland",2270,"Hopewell Twp",4750,,"SHILOH BORO",353294,32592900,"21FEB20",1.084,358188,32592900,"21FEB20",1.099,353294,33205719,"01OCT19",1.064,358188,33205719,"01OCT19",1.079
11,"Cumberland",2570,"Lawrence Twp",,,,2352329,232365585,"01OCT19",1.012,2631724,232365585,"01OCT19",1.133,2352329,226656130,"01OCT19",1.038,2631724,226656130,"01OCT19",1.161
11,"Cumberland",3050,"Maurice River Twp",,,,3085302,294578512,"01JAN20",1.047,3165727,294578512,"01JAN20",1.075,3085302,278367057,"01OCT19",1.108,3165727,278367057,"01OCT19",1.137
11,"Cumberland",3230,"Millville City",,,,13167781,1461227347,"01OCT19",.9011,13167781,1461227347,"01OCT19",.9011,13167781,1569686538,"01OCT19",.8389,13167781,1569686538,"01OCT19",.8389
